Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_005
Test Start Time,03:27:57 PM
Test Start Date,12/13/2011
Test Length [D:H:M],0:0:54
Test Interval [M:S],0:1
Mass Average [mg/m3],0.027
Mass Minimum [mg/m3],0.019
Mass Maximum [mg/m3],0.105
Mass TWA [mg/m3],0.003
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,3247

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.041,,
2,0.038,,
3,0.036,,
4,0.037,,
5,0.037,,
6,0.035,,
7,0.032,,
8,0.032,,
9,0.031,,
10,0.031,,
11,0.032,,
12,0.032,,
13,0.032,,
14,0.033,,
15,0.034,,
16,0.033,,
17,0.033,,
18,0.034,,
19,0.033,,
20,0.032,,
21,0.030,,
22,0.031,,
23,0.033,,
24,0.030,,
25,0.029,,
26,0.029,,
27,0.030,,
28,0.031,,
29,0.030,,
30,0.031,,
31,0.030,,
32,0.030,,
33,0.030,,
34,0.031,,
35,0.030,,
36,0.029,,
37,0.029,,
38,0.029,,
39,0.030,,
40,0.030,,
41,0.031,,
42,0.029,,
43,0.029,,
44,0.028,,
45,0.030,,
46,0.031,,
47,0.030,,
48,0.032,,
49,0.032,,
50,0.030,,
51,0.030,,
52,0.029,,
53,0.030,,
54,0.031,,
55,0.029,,
56,0.028,,
57,0.030,,
58,0.030,,
59,0.029,,
60,0.028,,
61,0.028,,
62,0.030,,
63,0.030,,
64,0.028,,
65,0.029,,
66,0.028,,
67,0.027,,
68,0.027,,
69,0.028,,
70,0.028,,
71,0.029,,
72,0.029,,
73,0.028,,
74,0.030,,
75,0.030,,
76,0.027,,
77,0.029,,
78,0.031,,
79,0.029,,
80,0.028,,
81,0.028,,
82,0.029,,
83,0.028,,
84,0.029,,
85,0.029,,
86,0.029,,
87,0.027,,
88,0.027,,
89,0.027,,
90,0.029,,
91,0.029,,
92,0.030,,
93,0.029,,
94,0.029,,
95,0.030,,
96,0.029,,
97,0.028,,
98,0.028,,
99,0.029,,
100,0.029,,
101,0.028,,
102,0.028,,
103,0.028,,
104,0.028,,
105,0.028,,
106,0.028,,
107,0.029,,
108,0.029,,
109,0.029,,
110,0.029,,
111,0.027,,
112,0.026,,
113,0.027,,
114,0.028,,
115,0.031,,
116,0.027,,
117,0.028,,
118,0.028,,
119,0.028,,
120,0.027,,
121,0.028,,
122,0.028,,
123,0.029,,
124,0.030,,
125,0.028,,
126,0.028,,
127,0.030,,
128,0.030,,
129,0.030,,
130,0.030,,
131,0.028,,
132,0.029,,
133,0.029,,
134,0.028,,
135,0.027,,
136,0.029,,
137,0.030,,
138,0.029,,
139,0.027,,
140,0.028,,
141,0.028,,
142,0.028,,
143,0.028,,
144,0.026,,
145,0.027,,
146,0.027,,
147,0.027,,
148,0.027,,
149,0.027,,
150,0.028,,
151,0.029,,
152,0.029,,
153,0.027,,
154,0.027,,
155,0.028,,
156,0.028,,
157,0.028,,
158,0.027,,
159,0.026,,
160,0.027,,
161,0.029,,
162,0.028,,
163,0.028,,
164,0.028,,
165,0.028,,
166,0.027,,
167,0.027,,
168,0.027,,
169,0.028,,
170,0.028,,
171,0.029,,
172,0.028,,
173,0.026,,
174,0.027,,
175,0.028,,
176,0.028,,
177,0.029,,
178,0.028,,
179,0.027,,
180,0.027,,
181,0.027,,
182,0.028,,
183,0.030,,
184,0.028,,
185,0.027,,
186,0.026,,
187,0.028,,
188,0.030,,
189,0.028,,
190,0.028,,
191,0.028,,
192,0.028,,
193,0.028,,
194,0.028,,
195,0.029,,
196,0.028,,
197,0.027,,
198,0.027,,
199,0.029,,
200,0.030,,
201,0.029,,
202,0.029,,
203,0.028,,
204,0.028,,
205,0.029,,
206,0.029,,
207,0.027,,
208,0.028,,
209,0.030,,
210,0.029,,
211,0.027,,
212,0.027,,
213,0.028,,
214,0.028,,
215,0.028,,
216,0.028,,
217,0.028,,
218,0.027,,
219,0.027,,
220,0.028,,
221,0.027,,
222,0.027,,
223,0.027,,
224,0.028,,
225,0.029,,
226,0.027,,
227,0.027,,
228,0.028,,
229,0.028,,
230,0.028,,
231,0.027,,
232,0.028,,
233,0.030,,
234,0.027,,
235,0.026,,
236,0.027,,
237,0.028,,
238,0.027,,
239,0.028,,
240,0.027,,
241,0.027,,
242,0.026,,
243,0.028,,
244,0.029,,
245,0.027,,
246,0.029,,
247,0.027,,
248,0.027,,
249,0.027,,
250,0.027,,
251,0.026,,
252,0.026,,
253,0.026,,
254,0.026,,
255,0.026,,
256,0.025,,
257,0.025,,
258,0.026,,
259,0.027,,
260,0.026,,
261,0.025,,
262,0.025,,
263,0.025,,
264,0.026,,
265,0.025,,
266,0.024,,
267,0.024,,
268,0.026,,
269,0.027,,
270,0.028,,
271,0.027,,
272,0.026,,
273,0.028,,
274,0.027,,
275,0.025,,
276,0.026,,
277,0.027,,
278,0.026,,
279,0.026,,
280,0.025,,
281,0.025,,
282,0.026,,
283,0.026,,
284,0.026,,
285,0.027,,
286,0.027,,
287,0.028,,
288,0.027,,
289,0.026,,
290,0.026,,
291,0.027,,
292,0.028,,
293,0.026,,
294,0.026,,
295,0.026,,
296,0.026,,
297,0.026,,
298,0.027,,
299,0.028,,
300,0.026,,
301,0.026,,
302,0.028,,
303,0.026,,
304,0.025,,
305,0.025,,
306,0.026,,
307,0.025,,
308,0.025,,
309,0.027,,
310,0.026,,
311,0.028,,
312,0.027,,
313,0.025,,
314,0.025,,
315,0.025,,
316,0.025,,
317,0.026,,
318,0.027,,
319,0.027,,
320,0.027,,
321,0.027,,
322,0.025,,
323,0.025,,
324,0.025,,
325,0.027,,
326,0.028,,
327,0.027,,
328,0.026,,
329,0.026,,
330,0.026,,
331,0.026,,
332,0.026,,
333,0.026,,
334,0.029,,
335,0.029,,
336,0.025,,
337,0.027,,
338,0.026,,
339,0.026,,
340,0.027,,
341,0.027,,
342,0.027,,
343,0.027,,
344,0.026,,
345,0.027,,
346,0.028,,
347,0.027,,
348,0.027,,
349,0.026,,
350,0.028,,
351,0.028,,
352,0.027,,
353,0.026,,
354,0.027,,
355,0.026,,
356,0.027,,
357,0.027,,
358,0.027,,
359,0.027,,
360,0.028,,
361,0.028,,
362,0.028,,
363,0.027,,
364,0.027,,
365,0.026,,
366,0.026,,
367,0.027,,
368,0.027,,
369,0.025,,
370,0.025,,
371,0.027,,
372,0.027,,
373,0.026,,
374,0.027,,
375,0.029,,
376,0.028,,
377,0.026,,
378,0.026,,
379,0.027,,
380,0.028,,
381,0.027,,
382,0.026,,
383,0.026,,
384,0.026,,
385,0.025,,
386,0.025,,
387,0.026,,
388,0.028,,
389,0.028,,
390,0.027,,
391,0.026,,
392,0.027,,
393,0.028,,
394,0.028,,
395,0.027,,
396,0.026,,
397,0.026,,
398,0.026,,
399,0.026,,
400,0.025,,
401,0.027,,
402,0.026,,
403,0.027,,
404,0.028,,
405,0.027,,
406,0.026,,
407,0.026,,
408,0.026,,
409,0.025,,
410,0.025,,
411,0.027,,
412,0.026,,
413,0.028,,
414,0.026,,
415,0.026,,
416,0.027,,
417,0.026,,
418,0.026,,
419,0.026,,
420,0.028,,
421,0.028,,
422,0.025,,
423,0.026,,
424,0.027,,
425,0.028,,
426,0.028,,
427,0.028,,
428,0.027,,
429,0.027,,
430,0.025,,
431,0.025,,
432,0.025,,
433,0.025,,
434,0.026,,
435,0.026,,
436,0.025,,
437,0.025,,
438,0.025,,
439,0.025,,
440,0.026,,
441,0.026,,
442,0.026,,
443,0.027,,
444,0.026,,
445,0.026,,
446,0.025,,
447,0.025,,
448,0.025,,
449,0.026,,
450,0.026,,
451,0.025,,
452,0.025,,
453,0.025,,
454,0.026,,
455,0.027,,
456,0.028,,
457,0.027,,
458,0.027,,
459,0.026,,
460,0.027,,
461,0.027,,
462,0.025,,
463,0.025,,
464,0.026,,
465,0.027,,
466,0.026,,
467,0.025,,
468,0.026,,
469,0.026,,
470,0.026,,
471,0.027,,
472,0.028,,
473,0.027,,
474,0.028,,
475,0.027,,
476,0.026,,
477,0.025,,
478,0.026,,
479,0.025,,
480,0.026,,
481,0.026,,
482,0.029,,
483,0.027,,
484,0.027,,
485,0.026,,
486,0.028,,
487,0.030,,
488,0.026,,
489,0.025,,
490,0.025,,
491,0.026,,
492,0.027,,
493,0.027,,
494,0.026,,
495,0.027,,
496,0.026,,
497,0.025,,
498,0.026,,
499,0.027,,
500,0.026,,
501,0.027,,
502,0.025,,
503,0.026,,
504,0.025,,
505,0.023,,
506,0.024,,
507,0.025,,
508,0.024,,
509,0.024,,
510,0.024,,
511,0.024,,
512,0.026,,
513,0.028,,
514,0.029,,
515,0.026,,
516,0.025,,
517,0.024,,
518,0.025,,
519,0.026,,
520,0.025,,
521,0.026,,
522,0.029,,
523,0.027,,
524,0.025,,
525,0.026,,
526,0.028,,
527,0.028,,
528,0.026,,
529,0.026,,
530,0.027,,
531,0.028,,
532,0.027,,
533,0.025,,
534,0.025,,
535,0.026,,
536,0.026,,
537,0.026,,
538,0.027,,
539,0.026,,
540,0.026,,
541,0.025,,
542,0.024,,
543,0.025,,
544,0.026,,
545,0.025,,
546,0.025,,
547,0.025,,
548,0.025,,
549,0.025,,
550,0.025,,
551,0.025,,
552,0.025,,
553,0.025,,
554,0.024,,
555,0.026,,
556,0.024,,
557,0.023,,
558,0.025,,
559,0.024,,
560,0.022,,
561,0.022,,
562,0.024,,
563,0.024,,
564,0.025,,
565,0.023,,
566,0.023,,
567,0.024,,
568,0.023,,
569,0.025,,
570,0.025,,
571,0.025,,
572,0.026,,
573,0.027,,
574,0.026,,
575,0.025,,
576,0.026,,
577,0.026,,
578,0.026,,
579,0.027,,
580,0.026,,
581,0.030,,
582,0.030,,
583,0.025,,
584,0.025,,
585,0.025,,
586,0.024,,
587,0.025,,
588,0.026,,
589,0.025,,
590,0.025,,
591,0.025,,
592,0.025,,
593,0.026,,
594,0.026,,
595,0.026,,
596,0.026,,
597,0.026,,
598,0.026,,
599,0.026,,
600,0.025,,
601,0.026,,
602,0.027,,
603,0.027,,
604,0.026,,
605,0.026,,
606,0.025,,
607,0.025,,
608,0.026,,
609,0.026,,
610,0.025,,
611,0.028,,
612,0.026,,
613,0.026,,
614,0.026,,
615,0.025,,
616,0.025,,
617,0.024,,
618,0.023,,
619,0.024,,
620,0.024,,
621,0.023,,
622,0.022,,
623,0.023,,
624,0.022,,
625,0.024,,
626,0.025,,
627,0.025,,
628,0.027,,
629,0.026,,
630,0.026,,
631,0.028,,
632,0.025,,
633,0.025,,
634,0.027,,
635,0.026,,
636,0.025,,
637,0.025,,
638,0.025,,
639,0.027,,
640,0.027,,
641,0.027,,
642,0.028,,
643,0.027,,
644,0.025,,
645,0.025,,
646,0.026,,
647,0.026,,
648,0.025,,
649,0.024,,
650,0.025,,
651,0.025,,
652,0.024,,
653,0.023,,
654,0.024,,
655,0.023,,
656,0.025,,
657,0.023,,
658,0.023,,
659,0.023,,
660,0.022,,
661,0.024,,
662,0.026,,
663,0.025,,
664,0.025,,
665,0.025,,
666,0.024,,
667,0.024,,
668,0.025,,
669,0.025,,
670,0.025,,
671,0.026,,
672,0.026,,
673,0.026,,
674,0.025,,
675,0.024,,
676,0.024,,
677,0.025,,
678,0.024,,
679,0.026,,
680,0.031,,
681,0.028,,
682,0.028,,
683,0.030,,
684,0.027,,
685,0.026,,
686,0.027,,
687,0.025,,
688,0.026,,
689,0.025,,
690,0.024,,
691,0.025,,
692,0.025,,
693,0.026,,
694,0.028,,
695,0.025,,
696,0.024,,
697,0.024,,
698,0.026,,
699,0.026,,
700,0.024,,
701,0.023,,
702,0.023,,
703,0.025,,
704,0.024,,
705,0.024,,
706,0.024,,
707,0.023,,
708,0.023,,
709,0.023,,
710,0.023,,
711,0.024,,
712,0.023,,
713,0.025,,
714,0.025,,
715,0.023,,
716,0.023,,
717,0.025,,
718,0.026,,
719,0.025,,
720,0.027,,
721,0.029,,
722,0.054,,
723,0.105,,
724,0.094,,
725,0.066,,
726,0.033,,
727,0.026,,
728,0.028,,
729,0.029,,
730,0.029,,
731,0.028,,
732,0.027,,
733,0.026,,
734,0.022,,
735,0.022,,
736,0.024,,
737,0.024,,
738,0.024,,
739,0.024,,
740,0.024,,
741,0.024,,
742,0.024,,
743,0.024,,
744,0.024,,
745,0.024,,
746,0.026,,
747,0.026,,
748,0.023,,
749,0.024,,
750,0.024,,
751,0.024,,
752,0.025,,
753,0.025,,
754,0.024,,
755,0.023,,
756,0.023,,
757,0.023,,
758,0.024,,
759,0.024,,
760,0.024,,
761,0.024,,
762,0.024,,
763,0.025,,
764,0.027,,
765,0.027,,
766,0.024,,
767,0.023,,
768,0.022,,
769,0.024,,
770,0.023,,
771,0.022,,
772,0.022,,
773,0.023,,
774,0.023,,
775,0.023,,
776,0.024,,
777,0.022,,
778,0.024,,
779,0.024,,
780,0.023,,
781,0.023,,
782,0.022,,
783,0.024,,
784,0.023,,
785,0.025,,
786,0.025,,
787,0.024,,
788,0.024,,
789,0.025,,
790,0.025,,
791,0.023,,
792,0.023,,
793,0.024,,
794,0.022,,
795,0.024,,
796,0.024,,
797,0.024,,
798,0.025,,
799,0.024,,
800,0.023,,
801,0.022,,
802,0.022,,
803,0.022,,
804,0.024,,
805,0.024,,
806,0.022,,
807,0.023,,
808,0.023,,
809,0.024,,
810,0.025,,
811,0.023,,
812,0.023,,
813,0.022,,
814,0.021,,
815,0.023,,
816,0.024,,
817,0.023,,
818,0.023,,
819,0.026,,
820,0.024,,
821,0.024,,
822,0.024,,
823,0.022,,
824,0.024,,
825,0.023,,
826,0.022,,
827,0.022,,
828,0.022,,
829,0.023,,
830,0.023,,
831,0.023,,
832,0.023,,
833,0.021,,
834,0.022,,
835,0.023,,
836,0.023,,
837,0.022,,
838,0.022,,
839,0.021,,
840,0.022,,
841,0.023,,
842,0.024,,
843,0.024,,
844,0.022,,
845,0.022,,
846,0.023,,
847,0.024,,
848,0.023,,
849,0.023,,
850,0.022,,
851,0.022,,
852,0.021,,
853,0.021,,
854,0.022,,
855,0.023,,
856,0.023,,
857,0.023,,
858,0.023,,
859,0.023,,
860,0.022,,
861,0.022,,
862,0.022,,
863,0.024,,
864,0.024,,
865,0.022,,
866,0.022,,
867,0.024,,
868,0.024,,
869,0.025,,
870,0.026,,
871,0.022,,
872,0.022,,
873,0.024,,
874,0.023,,
875,0.023,,
876,0.022,,
877,0.022,,
878,0.024,,
879,0.024,,
880,0.023,,
881,0.022,,
882,0.022,,
883,0.023,,
884,0.022,,
885,0.023,,
886,0.023,,
887,0.023,,
888,0.022,,
889,0.023,,
890,0.023,,
891,0.023,,
892,0.025,,
893,0.023,,
894,0.022,,
895,0.023,,
896,0.023,,
897,0.023,,
898,0.024,,
899,0.022,,
900,0.022,,
901,0.024,,
902,0.023,,
903,0.024,,
904,0.023,,
905,0.022,,
906,0.022,,
907,0.022,,
908,0.022,,
909,0.026,,
910,0.025,,
911,0.023,,
912,0.023,,
913,0.022,,
914,0.021,,
915,0.022,,
916,0.023,,
917,0.024,,
918,0.026,,
919,0.024,,
920,0.021,,
921,0.022,,
922,0.021,,
923,0.021,,
924,0.021,,
925,0.022,,
926,0.021,,
927,0.021,,
928,0.021,,
929,0.021,,
930,0.022,,
931,0.025,,
932,0.025,,
933,0.023,,
934,0.023,,
935,0.022,,
936,0.021,,
937,0.022,,
938,0.022,,
939,0.021,,
940,0.022,,
941,0.023,,
942,0.024,,
943,0.023,,
944,0.023,,
945,0.023,,
946,0.023,,
947,0.021,,
948,0.023,,
949,0.023,,
950,0.021,,
951,0.021,,
952,0.023,,
953,0.022,,
954,0.023,,
955,0.022,,
956,0.022,,
957,0.022,,
958,0.023,,
959,0.021,,
960,0.022,,
961,0.025,,
962,0.025,,
963,0.024,,
964,0.024,,
965,0.023,,
966,0.023,,
967,0.024,,
968,0.023,,
969,0.022,,
970,0.022,,
971,0.021,,
972,0.021,,
973,0.023,,
974,0.021,,
975,0.022,,
976,0.024,,
977,0.024,,
978,0.022,,
979,0.022,,
980,0.023,,
981,0.023,,
982,0.024,,
983,0.024,,
984,0.021,,
985,0.022,,
986,0.021,,
987,0.022,,
988,0.023,,
989,0.024,,
990,0.022,,
991,0.023,,
992,0.023,,
993,0.023,,
994,0.024,,
995,0.023,,
996,0.023,,
997,0.024,,
998,0.023,,
999,0.024,,
1000,0.024,,
1001,0.024,,
1002,0.024,,
1003,0.025,,
1004,0.025,,
1005,0.023,,
1006,0.023,,
1007,0.022,,
1008,0.022,,
1009,0.022,,
1010,0.023,,
1011,0.022,,
1012,0.022,,
1013,0.023,,
1014,0.023,,
1015,0.023,,
1016,0.023,,
1017,0.021,,
1018,0.022,,
1019,0.023,,
1020,0.022,,
1021,0.022,,
1022,0.023,,
1023,0.023,,
1024,0.022,,
1025,0.022,,
1026,0.023,,
1027,0.023,,
1028,0.024,,
1029,0.025,,
1030,0.026,,
1031,0.024,,
1032,0.024,,
1033,0.023,,
1034,0.022,,
1035,0.023,,
1036,0.025,,
1037,0.025,,
1038,0.025,,
1039,0.025,,
1040,0.026,,
1041,0.025,,
1042,0.026,,
1043,0.030,,
1044,0.027,,
1045,0.026,,
1046,0.025,,
1047,0.024,,
1048,0.023,,
1049,0.024,,
1050,0.025,,
1051,0.025,,
1052,0.024,,
1053,0.025,,
1054,0.024,,
1055,0.025,,
1056,0.025,,
1057,0.023,,
1058,0.024,,
1059,0.025,,
1060,0.024,,
1061,0.025,,
1062,0.026,,
1063,0.026,,
1064,0.025,,
1065,0.025,,
1066,0.026,,
1067,0.026,,
1068,0.024,,
1069,0.024,,
1070,0.024,,
1071,0.023,,
1072,0.026,,
1073,0.027,,
1074,0.022,,
1075,0.023,,
1076,0.025,,
1077,0.026,,
1078,0.025,,
1079,0.025,,
1080,0.025,,
1081,0.025,,
1082,0.024,,
1083,0.025,,
1084,0.026,,
1085,0.024,,
1086,0.025,,
1087,0.024,,
1088,0.024,,
1089,0.025,,
1090,0.026,,
1091,0.025,,
1092,0.025,,
1093,0.024,,
1094,0.025,,
1095,0.025,,
1096,0.024,,
1097,0.025,,
1098,0.025,,
1099,0.025,,
1100,0.026,,
1101,0.026,,
1102,0.026,,
1103,0.026,,
1104,0.027,,
1105,0.025,,
1106,0.026,,
1107,0.027,,
1108,0.025,,
1109,0.026,,
1110,0.026,,
1111,0.024,,
1112,0.024,,
1113,0.024,,
1114,0.026,,
