Instrument Name,DustTrak II
2181,0.026,,
2182,0.024,,
2183,0.023,,
2184,0.023,,
2185,0.023,,
2186,0.024,,
2187,0.024,,
2188,0.024,,
2189,0.025,,
2190,0.023,,
2191,0.023,,
2192,0.024,,
2193,0.025,,
2194,0.027,,
2195,0.025,,
2196,0.025,,
2197,0.024,,
2198,0.024,,
2199,0.024,,
2200,0.025,,
2201,0.024,,
2202,0.023,,
2203,0.023,,
2204,0.023,,
2205,0.023,,
2206,0.025,,
2207,0.025,,
2208,0.026,,
2209,0.026,,
2210,0.025,,
2211,0.025,,
2212,0.024,,
2213,0.023,,
2214,0.024,,
2215,0.024,,
2216,0.025,,
2217,0.026,,
2218,0.026,,
2219,0.025,,
2220,0.024,,
2221,0.024,,
2222,0.025,,
2223,0.025,,
2224,0.024,,
2225,0.025,,
2226,0.027,,
2227,0.024,,
2228,0.025,,
2229,0.024,,
2230,0.025,,
2231,0.023,,
2232,0.023,,
2233,0.024,,
2234,0.025,,
2235,0.025,,
2236,0.025,,
2237,0.024,,
2238,0.025,,
2239,0.026,,
2240,0.024,,
2241,0.024,,
2242,0.024,,
2243,0.024,,
2244,0.026,,
2245,0.024,,
2246,0.023,,
2247,0.024,,
2248,0.025,,
2249,0.025,,
2250,0.025,,
2251,0.026,,
2252,0.027,,
2253,0.025,,
2254,0.025,,
2255,0.024,,
2256,0.024,,
2257,0.026,,
2258,0.025,,
2259,0.025,,
2260,0.025,,
2261,0.026,,
2262,0.026,,
2263,0.025,,
2264,0.024,,
2265,0.024,,
2266,0.025,,
2267,0.025,,
2268,0.024,,
2269,0.024,,
2270,0.023,,
2271,0.023,,
2272,0.023,,
2273,0.022,,
2274,0.024,,
2275,0.025,,
2276,0.026,,
2277,0.025,,
2278,0.024,,
2279,0.024,,
2280,0.023,,
2281,0.025,,
2282,0.024,,
2283,0.024,,
2284,0.025,,
2285,0.026,,
2286,0.025,,
2287,0.024,,
2288,0.025,,
2289,0.025,,
2290,0.025,,
2291,0.024,,
2292,0.024,,
2293,0.026,,
2294,0.025,,
2295,0.025,,
2296,0.025,,
2297,0.026,,
2298,0.025,,
2299,0.025,,
2300,0.026,,
2301,0.026,,
2302,0.026,,
2303,0.026,,
2304,0.026,,
2305,0.024,,
2306,0.025,,
2307,0.024,,
2308,0.023,,
2309,0.024,,
2310,0.024,,
2311,0.025,,
2312,0.025,,
2313,0.024,,
2314,0.025,,
2315,0.026,,
2316,0.026,,
2317,0.025,,
2318,0.026,,
2319,0.025,,
2320,0.024,,
2321,0.025,,
2322,0.025,,
2323,0.024,,
2324,0.025,,
2325,0.026,,
2326,0.026,,
2327,0.026,,
2328,0.025,,
2329,0.025,,
2330,0.024,,
2331,0.024,,
2332,0.025,,
2333,0.025,,
2334,0.026,,
2335,0.025,,
2336,0.023,,
2337,0.024,,
2338,0.024,,
2339,0.024,,
2340,0.023,,
2341,0.025,,
2342,0.025,,
2343,0.023,,
2344,0.023,,
2345,0.025,,
2346,0.024,,
2347,0.024,,
2348,0.026,,
2349,0.025,,
2350,0.023,,
2351,0.023,,
2352,0.024,,
2353,0.024,,
2354,0.025,,
2355,0.025,,
2356,0.025,,
2357,0.025,,
2358,0.025,,
2359,0.026,,
2360,0.027,,
2361,0.025,,
2362,0.024,,
2363,0.024,,
2364,0.025,,
2365,0.025,,
2366,0.026,,
2367,0.024,,
2368,0.025,,
2369,0.026,,
2370,0.024,,
2371,0.026,,
2372,0.028,,
2373,0.027,,
2374,0.027,,
2375,0.028,,
2376,0.030,,
2377,0.031,,
2378,0.029,,
2379,0.027,,
2380,0.027,,
2381,0.028,,
2382,0.028,,
2383,0.027,,
2384,0.029,,
2385,0.029,,
2386,0.028,,
2387,0.028,,
2388,0.030,,
2389,0.029,,
2390,0.028,,
2391,0.028,,
2392,0.028,,
2393,0.028,,
2394,0.026,,
2395,0.025,,
2396,0.027,,
2397,0.026,,
2398,0.025,,
2399,0.025,,
2400,0.025,,
2401,0.026,,
2402,0.026,,
2403,0.026,,
2404,0.026,,
2405,0.026,,
2406,0.024,,
2407,0.024,,
2408,0.025,,
2409,0.026,,
2410,0.026,,
2411,0.027,,
2412,0.027,,
2413,0.026,,
2414,0.027,,
2415,0.027,,
2416,0.027,,
2417,0.029,,
2418,0.027,,
2419,0.027,,
2420,0.028,,
2421,0.028,,
2422,0.027,,
2423,0.027,,
2424,0.027,,
2425,0.027,,
2426,0.027,,
2427,0.028,,
2428,0.028,,
2429,0.028,,
2430,0.027,,
2431,0.027,,
2432,0.028,,
2433,0.027,,
2434,0.028,,
2435,0.029,,
2436,0.029,,
2437,0.028,,
2438,0.029,,
2439,0.029,,
2440,0.028,,
2441,0.028,,
2442,0.031,,
2443,0.029,,
2444,0.028,,
2445,0.029,,
2446,0.029,,
2447,0.029,,
2448,0.028,,
2449,0.029,,
2450,0.028,,
2451,0.029,,
2452,0.029,,
2453,0.027,,
2454,0.026,,
2455,0.027,,
2456,0.028,,
2457,0.029,,
2458,0.030,,
2459,0.027,,
2460,0.027,,
2461,0.027,,
2462,0.027,,
2463,0.026,,
2464,0.024,,
2465,0.028,,
2466,0.027,,
2467,0.029,,
2468,0.028,,
2469,0.028,,
2470,0.028,,
2471,0.028,,
2472,0.028,,
2473,0.027,,
2474,0.025,,
2475,0.026,,
2476,0.026,,
2477,0.027,,
2478,0.026,,
2479,0.026,,
2480,0.027,,
2481,0.027,,
2482,0.026,,
2483,0.027,,
2484,0.027,,
2485,0.027,,
2486,0.026,,
2487,0.028,,
2488,0.026,,
2489,0.025,,
2490,0.025,,
2491,0.026,,
2492,0.027,,
2493,0.027,,
2494,0.027,,
2495,0.025,,
2496,0.025,,
2497,0.026,,
2498,0.029,,
2499,0.028,,
2500,0.026,,
2501,0.027,,
2502,0.027,,
2503,0.025,,
2504,0.026,,
2505,0.028,,
2506,0.028,,
2507,0.027,,
2508,0.027,,
2509,0.027,,
2510,0.027,,
2511,0.028,,
2512,0.031,,
2513,0.030,,
2514,0.028,,
2515,0.028,,
2516,0.027,,
2517,0.028,,
2518,0.028,,
2519,0.027,,
2520,0.026,,
2521,0.027,,
2522,0.026,,
2523,0.026,,
2524,0.028,,
2525,0.028,,
2526,0.028,,
2527,0.028,,
2528,0.027,,
2529,0.027,,
2530,0.026,,
2531,0.026,,
2532,0.027,,
2533,0.027,,
2534,0.027,,
2535,0.028,,
2536,0.028,,
2537,0.027,,
2538,0.028,,
2539,0.028,,
2540,0.027,,
2541,0.026,,
2542,0.025,,
2543,0.027,,
2544,0.026,,
2545,0.024,,
2546,0.024,,
2547,0.025,,
2548,0.026,,
2549,0.025,,
2550,0.024,,
2551,0.024,,
2552,0.025,,
2553,0.025,,
2554,0.026,,
2555,0.027,,
2556,0.025,,
2557,0.025,,
2558,0.027,,
2559,0.026,,
2560,0.027,,
2561,0.027,,
2562,0.027,,
2563,0.027,,
2564,0.027,,
2565,0.027,,
2566,0.027,,
2567,0.027,,
2568,0.026,,
2569,0.026,,
2570,0.027,,
2571,0.027,,
2572,0.027,,
2573,0.024,,
2574,0.024,,
2575,0.026,,
2576,0.027,,
2577,0.027,,
2578,0.026,,
2579,0.025,,
2580,0.026,,
2581,0.027,,
2582,0.027,,
2583,0.026,,
2584,0.026,,
2585,0.027,,
2586,0.027,,
2587,0.027,,
2588,0.028,,
2589,0.029,,
2590,0.029,,
2591,0.027,,
2592,0.028,,
2593,0.027,,
2594,0.025,,
2595,0.027,,
2596,0.027,,
2597,0.026,,
2598,0.026,,
2599,0.026,,
2600,0.031,,
2601,0.031,,
2602,0.031,,
2603,0.030,,
2604,0.028,,
2605,0.027,,
2606,0.026,,
2607,0.026,,
2608,0.027,,
2609,0.027,,
2610,0.028,,
2611,0.027,,
2612,0.029,,
2613,0.028,,
2614,0.026,,
2615,0.026,,
2616,0.026,,
2617,0.026,,
2618,0.026,,
2619,0.025,,
2620,0.025,,
2621,0.026,,
2622,0.026,,
2623,0.025,,
2624,0.025,,
2625,0.026,,
2626,0.024,,
2627,0.026,,
2628,0.026,,
2629,0.026,,
2630,0.028,,
2631,0.028,,
2632,0.025,,
2633,0.024,,
2634,0.025,,
2635,0.025,,
2636,0.025,,
2637,0.024,,
2638,0.026,,
2639,0.026,,
2640,0.025,,
2641,0.026,,
2642,0.025,,
2643,0.026,,
2644,0.028,,
2645,0.028,,
2646,0.027,,
2647,0.027,,
2648,0.029,,
2649,0.027,,
2650,0.026,,
2651,0.026,,
2652,0.026,,
2653,0.026,,
2654,0.026,,
2655,0.027,,
2656,0.026,,
2657,0.025,,
2658,0.025,,
2659,0.026,,
2660,0.027,,
2661,0.028,,
2662,0.026,,
2663,0.025,,
2664,0.028,,
2665,0.030,,
2666,0.027,,
2667,0.027,,
2668,0.027,,
2669,0.025,,
2670,0.027,,
2671,0.027,,
2672,0.028,,
2673,0.027,,
2674,0.026,,
2675,0.028,,
2676,0.028,,
2677,0.027,,
2678,0.028,,
2679,0.027,,
2680,0.026,,
2681,0.027,,
2682,0.028,,
2683,0.027,,
2684,0.027,,
2685,0.027,,
2686,0.025,,
2687,0.027,,
2688,0.027,,
2689,0.028,,
2690,0.026,,
2691,0.027,,
2692,0.028,,
2693,0.028,,
2694,0.028,,
2695,0.028,,
2696,0.027,,
2697,0.028,,
2698,0.029,,
2699,0.029,,
2700,0.026,,
2701,0.026,,
2702,0.027,,
2703,0.026,,
2704,0.026,,
2705,0.027,,
2706,0.026,,
2707,0.026,,
2708,0.026,,
2709,0.026,,
2710,0.027,,
2711,0.026,,
2712,0.026,,
2713,0.026,,
2714,0.025,,
2715,0.027,,
2716,0.029,,
2717,0.027,,
2718,0.027,,
2719,0.028,,
2720,0.028,,
2721,0.027,,
2722,0.027,,
2723,0.026,,
2724,0.027,,
2725,0.028,,
2726,0.025,,
2727,0.026,,
2728,0.026,,
2729,0.026,,
2730,0.027,,
2731,0.028,,
2732,0.027,,
2733,0.027,,
2734,0.027,,
2735,0.028,,
2736,0.028,,
2737,0.025,,
2738,0.026,,
2739,0.027,,
2740,0.028,,
2741,0.026,,
2742,0.027,,
2743,0.029,,
2744,0.028,,
2745,0.028,,
2746,0.030,,
2747,0.031,,
2748,0.029,,
2749,0.028,,
2750,0.027,,
2751,0.026,,
2752,0.027,,
2753,0.027,,
2754,0.027,,
2755,0.026,,
2756,0.026,,
2757,0.025,,
2758,0.026,,
2759,0.027,,
2760,0.025,,
2761,0.024,,
2762,0.024,,
2763,0.024,,
2764,0.024,,
2765,0.025,,
2766,0.026,,
2767,0.029,,
2768,0.028,,
2769,0.024,,
2770,0.025,,
2771,0.023,,
2772,0.024,,
2773,0.025,,
2774,0.024,,
2775,0.024,,
2776,0.024,,
2777,0.023,,
2778,0.025,,
2779,0.027,,
2780,0.027,,
2781,0.027,,
2782,0.026,,
2783,0.026,,
2784,0.025,,
2785,0.025,,
2786,0.025,,
2787,0.026,,
2788,0.025,,
2789,0.025,,
2790,0.024,,
2791,0.024,,
2792,0.024,,
2793,0.024,,
2794,0.024,,
2795,0.024,,
2796,0.024,,
2797,0.026,,
2798,0.025,,
2799,0.024,,
2800,0.025,,
2801,0.025,,
2802,0.025,,
2803,0.023,,
2804,0.023,,
2805,0.023,,
2806,0.023,,
2807,0.025,,
2808,0.026,,
2809,0.027,,
2810,0.025,,
2811,0.025,,
2812,0.026,,
2813,0.025,,
2814,0.025,,
2815,0.025,,
2816,0.027,,
2817,0.026,,
2818,0.025,,
2819,0.027,,
2820,0.030,,
2821,0.026,,
2822,0.026,,
2823,0.025,,
2824,0.026,,
2825,0.028,,
2826,0.027,,
2827,0.027,,
2828,0.025,,
2829,0.024,,
2830,0.025,,
2831,0.024,,
2832,0.025,,
2833,0.026,,
2834,0.025,,
2835,0.024,,
2836,0.024,,
2837,0.024,,
2838,0.025,,
2839,0.027,,
2840,0.026,,
2841,0.025,,
2842,0.024,,
2843,0.023,,
2844,0.025,,
2845,0.028,,
2846,0.029,,
2847,0.025,,
2848,0.023,,
2849,0.025,,
2850,0.024,,
2851,0.023,,
2852,0.023,,
2853,0.023,,
2854,0.024,,
2855,0.024,,
2856,0.025,,
2857,0.024,,
2858,0.024,,
2859,0.025,,
2860,0.025,,
2861,0.024,,
2862,0.025,,
2863,0.024,,
2864,0.025,,
2865,0.026,,
2866,0.025,,
2867,0.025,,
2868,0.025,,
2869,0.024,,
2870,0.024,,
2871,0.025,,
2872,0.026,,
2873,0.027,,
2874,0.027,,
2875,0.025,,
2876,0.024,,
2877,0.025,,
2878,0.026,,
2879,0.025,,
2880,0.025,,
2881,0.024,,
2882,0.024,,
2883,0.024,,
2884,0.025,,
2885,0.025,,
2886,0.024,,
2887,0.024,,
2888,0.026,,
2889,0.027,,
2890,0.026,,
2891,0.024,,
2892,0.023,,
2893,0.023,,
2894,0.023,,
2895,0.024,,
2896,0.025,,
2897,0.024,,
2898,0.025,,
2899,0.024,,
2900,0.023,,
2901,0.024,,
2902,0.024,,
2903,0.023,,
2904,0.024,,
2905,0.025,,
2906,0.024,,
2907,0.023,,
2908,0.024,,
2909,0.026,,
2910,0.025,,
2911,0.025,,
2912,0.024,,
2913,0.023,,
2914,0.025,,
2915,0.024,,
2916,0.023,,
2917,0.024,,
2918,0.024,,
2919,0.026,,
2920,0.027,,
2921,0.025,,
2922,0.025,,
2923,0.025,,
2924,0.024,,
2925,0.024,,
2926,0.025,,
2927,0.025,,
2928,0.026,,
2929,0.025,,
2930,0.024,,
2931,0.024,,
2932,0.025,,
2933,0.025,,
2934,0.024,,
2935,0.026,,
2936,0.025,,
2937,0.026,,
2938,0.026,,
2939,0.024,,
2940,0.025,,
2941,0.026,,
2942,0.026,,
2943,0.026,,
2944,0.026,,
2945,0.024,,
2946,0.023,,
2947,0.023,,
2948,0.025,,
2949,0.026,,
2950,0.027,,
2951,0.027,,
2952,0.028,,
2953,0.024,,
2954,0.023,,
2955,0.023,,
2956,0.024,,
2957,0.025,,
2958,0.025,,
2959,0.025,,
2960,0.026,,
2961,0.029,,
2962,0.027,,
2963,0.025,,
2964,0.025,,
2965,0.026,,
2966,0.026,,
2967,0.024,,
2968,0.025,,
2969,0.024,,
2970,0.024,,
2971,0.024,,
2972,0.025,,
2973,0.025,,
2974,0.024,,
2975,0.023,,
2976,0.024,,
2977,0.025,,
2978,0.025,,
2979,0.023,,
2980,0.024,,
2981,0.024,,
2982,0.024,,
2983,0.025,,
2984,0.025,,
2985,0.025,,
2986,0.024,,
2987,0.026,,
2988,0.025,,
2989,0.024,,
2990,0.025,,
2991,0.025,,
2992,0.027,,
2993,0.028,,
2994,0.027,,
2995,0.027,,
2996,0.027,,
2997,0.028,,
2998,0.027,,
2999,0.025,,
3000,0.024,,
3001,0.027,,
3002,0.027,,
3003,0.025,,
3004,0.026,,
3005,0.027,,
3006,0.026,,
3007,0.026,,
3008,0.027,,
3009,0.026,,
3010,0.026,,
3011,0.026,,
3012,0.027,,
3013,0.026,,
3014,0.027,,
3015,0.027,,
3016,0.025,,
3017,0.025,,
3018,0.025,,
3019,0.026,,
3020,0.025,,
3021,0.025,,
3022,0.025,,
3023,0.024,,
3024,0.027,,
3025,0.025,,
3026,0.025,,
3027,0.024,,
3028,0.025,,
3029,0.025,,
3030,0.025,,
3031,0.026,,
3032,0.028,,
3033,0.028,,
3034,0.026,,
3035,0.025,,
3036,0.025,,
3037,0.024,,
3038,0.023,,
3039,0.023,,
3040,0.024,,
3041,0.024,,
3042,0.026,,
3043,0.025,,
3044,0.025,,
3045,0.027,,
3046,0.026,,
3047,0.025,,
3048,0.027,,
3049,0.027,,
3050,0.024,,
3051,0.025,,
3052,0.025,,
3053,0.025,,
3054,0.024,,
3055,0.024,,
3056,0.025,,
3057,0.025,,
3058,0.024,,
3059,0.024,,
3060,0.025,,
3061,0.025,,
3062,0.025,,
3063,0.025,,
3064,0.026,,
3065,0.026,,
3066,0.025,,
3067,0.025,,
3068,0.026,,
3069,0.027,,
3070,0.027,,
3071,0.027,,
3072,0.026,,
3073,0.026,,
3074,0.027,,
3075,0.025,,
3076,0.025,,
3077,0.026,,
3078,0.028,,
3079,0.026,,
3080,0.025,,
3081,0.027,,
3082,0.027,,
3083,0.025,,
3084,0.026,,
3085,0.024,,
3086,0.024,,
3087,0.025,,
3088,0.027,,
3089,0.026,,
3090,0.026,,
3091,0.026,,
3092,0.028,,
3093,0.026,,
3094,0.027,,
3095,0.028,,
3096,0.027,,
3097,0.027,,
3098,0.026,,
3099,0.026,,
3100,0.025,,
3101,0.024,,
3102,0.024,,
3103,0.026,,
3104,0.026,,
3105,0.024,,
3106,0.024,,
3107,0.025,,
3108,0.024,,
3109,0.025,,
3110,0.026,,
3111,0.027,,
3112,0.027,,
3113,0.024,,
3114,0.023,,
3115,0.023,,
3116,0.025,,
3117,0.024,,
3118,0.024,,
3119,0.025,,
3120,0.024,,
3121,0.023,,
3122,0.024,,
3123,0.025,,
3124,0.024,,
3125,0.024,,
3126,0.024,,
3127,0.024,,
3128,0.026,,
3129,0.025,,
3130,0.024,,
3131,0.026,,
3132,0.026,,
3133,0.025,,
3134,0.024,,
3135,0.025,,
3136,0.027,,
3137,0.026,,
3138,0.025,,
3139,0.024,,
3140,0.025,,
3141,0.025,,
3142,0.025,,
3143,0.025,,
3144,0.023,,
3145,0.023,,
3146,0.025,,
3147,0.024,,
3148,0.024,,
3149,0.025,,
3150,0.024,,
3151,0.025,,
3152,0.026,,
3153,0.025,,
3154,0.026,,
3155,0.026,,
3156,0.025,,
3157,0.025,,
3158,0.024,,
3159,0.025,,
3160,0.026,,
3161,0.025,,
3162,0.027,,
3163,0.033,,
3164,0.026,,
3165,0.025,,
3166,0.025,,
3167,0.024,,
3168,0.024,,
3169,0.024,,
3170,0.024,,
3171,0.024,,
3172,0.024,,
3173,0.024,,
3174,0.024,,
3175,0.024,,
3176,0.025,,
3177,0.024,,
3178,0.026,,
3179,0.025,,
3180,0.025,,
3181,0.026,,
3182,0.025,,
3183,0.025,,
3184,0.024,,
3185,0.025,,
3186,0.026,,
3187,0.025,,
3188,0.025,,
3189,0.026,,
3190,0.025,,
3191,0.025,,
3192,0.026,,
3193,0.025,,
3194,0.026,,
3195,0.026,,
3196,0.026,,
3197,0.024,,
3198,0.023,,
3199,0.033,,
3200,0.036,,
3201,0.025,,
3202,0.024,,
3203,0.023,,
3204,0.025,,
3205,0.025,,
3206,0.024,,
3207,0.024,,
3208,0.024,,
3209,0.025,,
3210,0.026,,
3211,0.026,,
3212,0.026,,
3213,0.027,,
3214,0.027,,
3215,0.027,,
3216,0.024,,
3217,0.022,,
3218,0.021,,
3219,0.022,,
3220,0.023,,
3221,0.023,,
3222,0.023,,
3223,0.022,,
3224,0.022,,
3225,0.021,,
3226,0.021,,
3227,0.022,,
3228,0.021,,
3229,0.023,,
3230,0.024,,
3231,0.022,,
3232,0.023,,
3233,0.023,,
3234,0.021,,
3235,0.021,,
3236,0.023,,
3237,0.023,,
3238,0.023,,
3239,0.021,,
3240,0.020,,
3241,0.021,,
3242,0.020,,
3243,0.022,,
3244,0.023,,
3245,0.023,,
3246,0.022,,
3247,0.021,,
